"zip","year","pm25_ensemble","mean_bmi","smoke_rate","hispanic","pct_blk","medhouseholdincome","medianhousevalue","poverty","education","pct_owner_occ","summer_tmmx","winter_tmmx","summer_rmax","winter_rmax","pm25","ozone","br","ca","cu","ec","fe","k","nh4","ni","no3","oc","pb","si","so4","v","z","death_rate","female_percentage","dual_percentage","mean_age","percentage_race_labelAsian","percentage_race_labelBlack","percentage_race_labelOther","percentage_race_labelWhite","percentage_race_labelHispanic","percentage_race_labelNorth_American_Native","anemia_rate","ami_rate","alzh_rate","alzhdmta_rate","atrialfb_rate","cataract_rate","chrnkidn_rate","copd_rate","chf_rate","diabetes_rate","stroke_rate","breastCancer_rate","colorectalCancer_rate","prostateCancer_rate","lungCancer_rate","endometrialCancer_rate","hyperp_rate","glaucoma_rate","hipfrac_rate","ischmcht_rate","depressn_rate","osteoprs_rate","ra_oa_rate","asthma_rate","hyperl_rate","hypert_rate","hypoth_rate"
2891,2004,8.07675290516287,26.8231927181002,0.954780240724965,0.00191447670419071,0.0354895597871374,39872.3643751105,116599.907833754,-0.0160536227709994,0.766618326006472,0.0217147950845924,299.094635573372,274.627018753034,67.476551627904,90.8537624134278,7.39860541555862,38.1391915245362,2.98572814057104,28.0398222950224,1.12864304383453,0.897156818708565,17.087770094299,66.1129696330448,0.312037118114336,0.952598285440624,0.176907893406668,1.06325561498925,2.49898713429391,129.973819494711,3.21608432314684,1.79736662530138,3.10486734383445,6.37656023453301,53.5161824189014,7.75831828998145,75.2325690224192,0.169779286926995,4.93325686271535,2.55474452554745,73.1656054333633,-0.126851318177705,0,50.6512048121674,0,0,0,0,0,0,0.0929517881747121,0,0,0.158578669143797,0,0,0,-0.0267185659696233,0,0,0,0,0,0,0,0,-0.00882535804688353,0,-0.352351436110517,0
96022,2004,10.3841192518409,24.8803785374143,0.245426513145314,0.0320340361634236,0,84258.4238392158,59569.6477282246,0.0954736139315881,0.506636102789198,0.992240016770863,299.511205068546,286.388433148188,99.0224966224574,83.186139549664,8.38232936216237,42.4002124943033,2.85252185223226,34.1023171588486,0.424097635911337,0.966085098055094,47.4436225014055,60.580628769927,0.691302111602418,0.0190868080490586,0.411478681715644,1.85992076394824,0.965356130699226,88.4738487095643,1.75092245227614,0.0638837663743517,3.22882250013967,4.17592995098664,52.2436135729968,27.4084411544463,73.1302396483923,0,0.394726604471743,0,98.3982224203685,0.660724962762629,28,58.8570838536913,0,0,0,0,0,NA,0.207598830680741,0,0,0.339057475994473,0,0,0,0.552030620334742,0,0,0,0,0,0,0,0,0.0858002976091976,0,0.985961756486026,0
28019,2004,2.45425733806012,27.391705210965,0.580065301743493,0.00285546027842705,0.0628647976270213,28633.9574016439,63117.08376358,-0.0297071267563156,0.405019227494635,0.543657282809638,303.98604383982,282.321454437932,54.9920231371826,84.2427240339029,11.7318082492267,42.95139394981,2.60224554998781,31.8281830147576,1.18742430589033,0.573092389117865,74.1574482499718,65.5176300318209,0.594850370372805,0.573421989951946,1.12267017562555,1.26197048254945,4.58744694351717,140.287138318251,1.68159662113344,0.597250551017559,5.76439377314575,5.69985455765336,57.8385669157117,11.9034983980585,76.4455026941791,0,17.4841173719132,1.15830115830116,93.3590016069478,0.0955798806903193,0,78.1492862780443,0,0,0,0,0,0,-0.0443768413113062,0,0,-0.137620387724041,0,0,0,-0.677293911614677,0,0,0,0,0,0,0,0,-0.361216982831596,0,0.114545707150332,0
18323,2004,9.94434999555295,28.8839422126294,0.744239085175755,0.0188164791281233,0.0424205316597785,38426.1809418895,49900.5803263426,-0.334458848128979,0.529781714668592,0.185100352423264,301.62654415457,290.072366872208,95.2282319405888,85.8376584781124,11.4013527191127,41.0354648778938,2.65962593217549,57.479836741058,3.76660197196198,0.282429169088426,54.3645480514154,51.2132283941157,1.24645638319722,0.440971047212472,1.54730130320583,3.03807632479129,1.50752233021536,68.0908925781377,4.91925391089362,1.74097050266269,9.63155145516938,6.22284833603855,53.0384467408756,11.4871761318409,75.5650601013357,0,32.1946892014476,0.314465408805031,49.8356422035713,-0.365393917702893,0.586004825922096,61.0672232193368,0,0,0,0,0,0,-0.154811374985937,0,0,0.0485638603313567,0,0,0,-0.0814201213150873,0,0,0,0,0,0,0,0,-0.0807072630343423,0,-0.321252763033446,0
62449,2004,4.14241391688873,26.5373287673474,1.06007651177924,0.00540233153255616,0.0194613046198306,24776.0340508555,317099.982686838,0.320864521536615,-0.162136152542076,0.419729179575927,299.556017636725,273.507165131544,61.018319501802,88.0869683511523,9.9914722919944,37.3572169102006,2.92553136603646,34.5499228850643,1.78538135025896,0.618286268630122,36.0556894876668,40.6700005932941,0.482411604946959,0.0611916339808261,0.77183888455146,2.72033589077452,4.06964156841369,207.673694675415,5.5322646914101,0.121628613642529,6.64551121125951,5.4537577374568,61.1300517455064,19.7919007921709,77.0996780016052,0.232288037166086,-0.0831572122701928,5.87155963302752,99.557658061127,0.139169439294406,0,72.5396216340561,0,0,0,0,0,0,0.209463841980439,0,0,0.167222918960935,22.2222222222222,0,0,0.0738561631039047,0,0,0,0,0,0,0,0,0.191741115061298,0,-0.497785692837275,0
13120,2004,10.7107972999549,27.0602425746501,1.01941677177227,0.0312423189829819,0.283232628398792,126064.789407777,118599.920060147,0.562147970454522,1.19857179862874,0.470660956971065,307.028675512519,278.989605884464,90.5077355382658,91.2493569215446,11.1366325047964,42.3770067362742,2.43964630750711,29.0923295969971,0.788886109643358,0.384899326944093,67.020737630001,48.3416699459584,0.0649560254849666,0.419265041871999,0.341997452854224,1.89525259148312,0.859939013573979,44.5103511518622,2.02790322310834,0.239018853159208,4.45520297670389,7.66655237456533,40.1196722461838,5.53141417178762,73.3745198001375,0,7.79984756446198,0.745884773662551,95.3281088613046,0.100732653927327,0,69.188276002348,0,0,0,0,0,0,0.375716793823748,0,0,0.259993937048756,0,0,0,-0.337334420340483,0,0,0,0,0,0,0,0,0.0837191961252801,0,-0.347349213238132,0
27607,2004,6.18457377559775,27.0231971754856,0.649833184284897,0.0349264705882353,0.0263994772371338,48583.4501248817,113624.351769234,-0.35772936683586,0.403615036041119,0.808559507066675,302.793653500183,293.303330082139,88.8631613629732,85.6758703377451,6.80646427118047,39.0825465034699,2.32054524428714,23.8898438681831,1.12890148916383,1.17791932435446,42.4334513425852,60.982116809195,0.449594547831005,1.47948608599221,0.539352294050968,0.898651687638803,0.996017838475489,52.4248201418369,3.00283039655578,1.54979272735533,9.45155157021443,3.65270717801916,57.1710131697374,13.4870389633924,73.4198819810627,2.87040945546644,17.6672449972572,0.112676056338028,72.6657213854162,0.00363252184371301,0,96.6344341504307,0,0,0,0,0,0,0.0860347321921757,0,0,0.0390694561117853,0,0,0,-0.410372188538614,0,0,0,0,0,0,0,0,-0.438750364552667,0,-0.0418145769924982,0
43909,2004,7.86384715973655,26.9831958614586,0.369547996465816,0.0317290068065068,0.0168961201501877,34774.78309095,105649.863248047,-0.187779077386764,0.511478214553045,0.962464868267022,300.115445560547,293.642326380246,89.4634740795504,81.0644914051943,13.1469451203017,49.102833067443,1.78141959862625,50.4754840624024,2.74117398274825,0.313396109473178,63.06633311791,52.9836125850385,-0.017330964210428,0.693338031948427,1.84691902711062,2.03635259837529,2.2191902351141,62.895730734339,2.31213562047714,0.407279512934699,3.14006099623292,5.3065378288306,49.758354007369,24.5933198511597,76.8494033134805,0.269957578094871,-0.144429852899708,0.306372549019608,89.7970211444689,0.276748755493912,0.290191526407429,23.6448600747048,0,0,0,0,0,0,-0.29974364926417,0,0,-0.117570619305371,0,0,0,-0.309899425919565,0,0,0,0,0,0,0,0,0.156437957287001,0,0.200948650054992,0
47435,2004,13.07443529708,27.1857718037281,0.118660542652809,0,0.239254034135721,81334.0147985471,157299.862910345,0.0023151123863934,0.190672736387836,0.285245906669991,306.872042392592,274.217298038205,88.7382994328249,84.9493519931277,4.44166502269083,37.1543819039087,2.38879528683233,34.4068357586912,1.51617170112588,0.287254691556076,30.5174433240039,64.8785406174855,1.39069790980594,0.164577575172733,0.247271146319469,1.17254944152735,0.936186549368275,114.555303577355,3.73958304815323,0.46527262283073,4.05120830063438,3.41251663074877,58.5069062433105,14.7412106418526,72.8994164583071,0,-0.0127684791224643,0,98.4624128643749,0.246951875264213,0.077861406696081,26.4789703826929,0,0,0,0,0,0,0.0211935485188402,0,0,-0.271771242063662,0,0,0,-0.323379746583537,0,0,0,0,0,0,0,0,0.235211616433534,0,0.284930722544773,0
78231,2004,14.098832783548,27.3773527131173,0.450113488795563,0.00398406374501992,0.0584235168071784,102925.569321055,71299.7353179494,-0.569634106292096,0.00943234562163124,1.00283519032788,301.71820599241,283.262482882883,96.9250373171286,98.6609671916383,15.7971755650712,45.877885686342,2.71672881741336,58.9684357771251,5.87483102727896,0.68695589205138,55.1308706202907,129.051408298486,1.52175918898823,0.014550090219385,0.54887720352897,2.28756148748417,1.61049870572865,119.66807035832,2.99254871393164,1.54352690480656,2.44107844997835,7.36348933859771,48.8280131704628,9.67513758264138,74.189692115485,0.699078487448364,0.848673392877301,0.674157303370786,98.3712533342222,0.563422070403491,0,95.8930972999094,0,0,0,0,0,0,0.70913861303658,0,0,-0.260771053682619,0,0,0,0.232447198025126,0,0,0,0,0,0,0,0,0.0176290419681039,0,0.442717476767296,0
74436,2004,14.5096418908595,26.9978676717101,0.384037839440785,0.147651427235118,0.000186046511627907,48989.8386153391,39494.1742924135,-0.138019154858375,0.56045245278554,0.418005828005996,301.35704898345,272.021591624498,89.9719263202049,86.6068836598971,8.78901995068186,38.0403129745149,2.63133590743502,33.5584058488458,1.29525185238403,0.419545688710416,90.2808919073042,62.719145234657,2.26415523480914,0.258363617894959,-0.118064242752429,1.58575716588858,1.4794281453016,227.862383018271,2.00974548237063,1.07958166075179,7.91746501779422,5.69291389272785,50.6786858020464,6.66264472522379,73.7537290975381,0,63.4337421801912,0.591715976331361,77.8654466157152,-0.103437630282258,0,70.563282297093,0,0,0,0,0,0,-0.854985896941712,0,0,-0.114583391361197,0,0,0,-0.276139619701246,0,0,0,0,0,0,0,0,-0.0987472829059471,0,-0.0302865426169733,0
90280,2004,9.89488136776889,26.5662866794813,0.606691991620297,0.0244562367944531,0.0285400658616905,36381.5081257222,90933.5136991767,-0.111805788329575,-0.322397198762972,0.508548495060041,307.543374227621,282.345394560076,98.1841199922405,84.4762452296518,9.64955891501646,41.2893995486806,2.90981031190025,32.5213971248729,1.43552961426398,0.97434976214584,71.64916127494,84.4659510826804,0.836391090245341,0.460743702780113,1.39522225140254,3.99310132270144,4.00104864192812,62.0890752007499,3.68499344883234,1.56325091144421,3.86608811643989,8.44706741996045,63.6547722656169,6.20336129155673,76.933866899699,0.377714825306893,0.0446022592732244,0,97.2246926046614,0.863537740489328,0,35.7910309224692,0,0,0,0,0,0,-0.53551014000086,0,0,-0.343982028488637,0,0,0,0.220018299412406,0,0,0,0,0,0,0,0,-0.278923635129119,0,-0.349267568339993,0
36581,2004,6.35984401992965,27.0831968433837,0.305067797759064,0.0168875587858059,0.00575363139030372,44521.8194291236,119100.210176764,-0.063867398283568,0.0799918509081231,0.250609289915137,302.580095082744,275.47985345925,94.3805062073973,82.9145584423006,11.4251491446191,44.7590158309539,3.58971080980102,94.546434317997,1.40308964776729,0.246788560666551,41.7477543844872,33.2638679195999,0.856075104318837,1.50553275596588,2.11527499501162,0.758352387609049,1.62625175090614,69.204914638907,2.24924382257398,1.37403548413323,8.92482952185591,5.81225356180467,54.9032083163952,6.7089486615831,74.9013726081594,1.59952606635071,0.340432553054905,0,100.12386099809,0.190855420622536,0,75.608083579455,0,0,0,0,0,0,-0.142166439283474,0,0,-0.449132787443717,0,0,0,-0.436825004025885,0,0,0,0,0,0,0,0,0.105836529573289,0,-0.49638261647052,0
94702,2004,7.84825593890136,27.9139720714076,0.791059011054446,0.0754177974575061,0,55972.9865912456,114799.396682621,-0.381054632446814,-0.077345808069221,0.395442092714844,301.616592251616,297.50786247328,95.43941141458,90.3076069737651,9.88081463357045,38.9203682754503,2.95203333360762,27.3743928350891,0.766089564545334,0.3195710353746,75.9858722621632,50.3790456085414,1.65189924827231,0.0982573243554289,1.89308156354177,2.79797110914718,1.80366757420868,68.3942348966715,2.8052678997277,0.302743252691767,5.39695515133726,5.91901753705804,63.662881935286,14.4582499528543,75.402418993401,0.0838222967309304,0.226387622202089,0,64.6418623255623,0.185260628539948,0,35.4646883926532,0,0,0,38.4615384615385,0,0,-0.424354015443697,0,0,0.439946255231563,0,0,0,0.0358858744863342,0,0,0,0,0,0,0,0,0.126915495248983,0,-0.349003717073485,0
92545,2004,6.40778519997944,27.633506073744,1.06534038686065,0.0221732156139024,0.0241376430301512,23425.890083774,117155.268969977,-0.26986242203718,0.686127999661521,0.834564246018173,305.361392453855,288.23282813279,91.7088087424442,91.6474006713641,9.180871955675,38.4113238987101,0.818569393527366,38.083560281165,0.652197370691573,-0.0254947228817038,51.3371432517509,66.9422817897958,1.78249833787307,0.130397877736349,0.300188801093313,1.27362423071887,1.91678271018857,74.6800674136416,1.49083214457246,0.258932770979544,2.90984761120804,4.78915525299864,57.7899745683706,1.72998177065669,74.4591059713253,0.0755287009063444,5.45427952372437,0.998238402818555,91.8057442675017,1.77231425603263,0.645161290322581,55.3452874494054,0,0,0,0,0,0,0.0768212189191208,0,0,-0.149253346535097,0,0,0,0.0871802430722982,0,0,0,0,0,0,0,0,-0.320929433895835,0,0.593733802981994,0
91320,2004,5.03290023281668,28.3950420563688,0.442933015611213,0.0335227504103939,0,102630.75617629,199200.141395884,-0.0486905350426359,0.887953935217397,0.669608397937847,299.714462437554,290.627981057664,94.8800314526585,79.8016206995712,9.6163557126238,37.774632396791,2.51010078050795,40.4984581482125,2.48984263007719,0.427969147631843,50.5490673478144,53.8028771076,0.0094875243543856,0.53015450930394,0.863733843996991,1.13127718879199,2.78787269094304,49.0798396212288,1.90183893463651,0.853899871456544,16.3629658259423,5.52691030076411,56.7978118562077,32.2773723521058,75.672597386693,0.24330900243309,0.302440503989741,0.446428571428571,99.1708604630624,-0.134348791812121,0,65.5283317213991,0,0,0,0,0,0,-0.368190633495474,0,0,0.239373189057014,0,0,0,0.104167845099388,0,0,0,0,0,0,0,0,-0.319652327616947,0,-0.124247609464105,0
56434,2004,15.1321394283756,27.2169107272918,0.317617974617141,0.00507724964246703,0,40930.6237165647,52733.1005934152,0.563546127355438,0.0820579560715115,0.841307858385725,301.442242910786,272.598642723287,95.4974258107649,94.6532845982279,3.41468928147956,37.1121413444271,2.61850660125629,75.3323112123332,1.19792804886608,-0.326010785642333,40.3645839290003,42.4962724412591,1.12301666534991,0.289112662022923,1.10170429279476,2.01011743655487,3.77631639588132,177.41997360302,2.27796302298148,0.339908338766688,8.08789595655995,5.57987760170171,54.7141574132176,8.60847315385762,76.1013680576423,2.02020202020202,49.957551773926,0,72.7552414524081,0.269997723221565,0,84.7118037861678,0,0,0,0,0,0,0.390906659530647,0,0,-0.00809133547282713,0,0,0,-0.296192817990412,0,0,0,0,0,0,0,0,0.351133763004284,0,-0.392070643209879,0
54901,2004,9.13476532220378,27.5059628280204,0.707093629414876,0.00262123197903015,0.671861165220471,58143.0312807343,76867.1249564592,0.225195646078034,0.665512072404081,0.737498894254738,304.566430941293,272.687681828594,97.6568223063835,87.406974961328,9.7501021729966,39.7370757390214,3.35416436566649,24.9240574347715,0.58028134507829,0.970858724528123,102.658703954629,53.9273541516044,0.737289859880707,0.059932930139247,0.828921409093373,1.25800062393843,1.61642131397205,47.6156164559334,1.9806170453201,0.369149234482949,5.85384642633617,5.27950554697947,54.7012902041702,6.93691152943316,76.9970755549429,0.165562913907285,91.906399255332,0,97.475836408282,-0.577386548581888,0.0525486074619023,82.9695913453252,0,0,0,0,0,0,0.292687021913607,0,0,12.1583369313588,0,0,0,0.0278933208425102,0,0,0,0,0,0,0,0,-0.197118202086692,0,0.170923219803706,0
95141,2004,14.7440695370871,27.3816345358303,0.494954251332509,0.0235831273696414,0.0411392670736642,35975.5141844868,182374.881118623,-0.415211187171471,-0.0131326309490567,0.963387722374918,299.681239189075,270.089186733779,89.6545148213265,83.0987928365363,9.87997160160623,39.2840499679821,2.9824067062159,26.645890065997,0.471699942868767,0.0652335065891253,16.949433626763,73.1542333582477,0.126346598712899,0.223980583189229,0.83366569771884,1.84166613089477,2.24426833484376,44.1990106300942,0.784442058367619,0.755082528491861,7.16334968340638,5.54886118344969,53.5313999843517,22.9893411837429,74.1137220925456,0,-0.471579949960656,0.25974025974026,61.2267458508564,-0.136136291501207,0.204081632653061,52.3650433310643,0,0,0,0,0,0,0.402747155047016,0,0,0.24312915292224,0,0,0,0.126558970336643,0,0,0,0,0,0,0,0,-0.042510726115031,0,-0.190093207894513,0
28680,2004,8.7377809625831,28.9617300435035,0.650653931676998,0.0307898879525882,0.371945907341486,28689.1376172988,104299.512330743,-0.0599277228331993,0.0939684849930466,1.08643632836469,307.451653554881,287.264676707624,89.3341751893164,58.2641733713455,10.156512483878,38.3958652049821,2.57370786622286,91.0437791612587,7.35471081855756,0.49264609202521,110.570135868144,29.6929840039223,0.915633866997969,0.789447454835703,0.529242813659541,2.00775564650379,1.3104866178613,77.5290668659345,0.558984293064913,0.427962822376158,6.23970902017629,4.04527444213391,58.3877598207919,22.0476345653864,76.6153262968327,0.363636363636364,13.9152494379576,0.772200772200772,82.1644803889119,8.27754427005744,0,67.6551918749608,0,0,0,0,0,0,0.18712582473578,0,0,-0.227581006959592,0,0,0,0.055788791803346,0,0,0,0,0,0,0,0,0.231309514423495,0,-0.101364779658256,0
32903,2004,10.5461388583442,28.9462101199033,0.709674179931666,0.0387371576665873,0,56994.456294705,136492.948466801,-0.10062002706513,-0.0599362620573546,0.211323220951111,301.287792808359,289.441212007797,95.5534171577235,74.6713407655102,10.9457596912164,40.8845385452151,3.57137243921959,27.1640371020969,3.11847772441162,0.784610700475323,28.3440757782429,85.783964152186,1.39238733842163,0.034554197842359,0.807432951860778,1.09327337236041,2.64853437716491,149.358638289629,1.84849239286361,1.06560804396838,4.45521381068623,4.17041957848817,61.3172947637594,8.72071256018853,75.5904780404289,0.306748466257669,0.373899091621962,0.290697674418605,100.236429455962,0.0300120655298535,0,63.4885564602224,0,0,0,0,0,0,-0.169650797623122,0,0,0.32753436327918,0,0,0,0.0837751257106837,0,0,0,0,0,0,0,0,0.471517136630814,0,0.250938971713958,0
17011,2004,12.4101209947794,26.6510333284205,0.502537333314774,0.00256222547584187,0,39707.0646872698,66959.8619584855,0.171005417108115,0.461006417626775,0.464015398903649,299.760888836729,271.717727457684,74.8578392577627,96.2061928761261,5.18008120972096,36.2505019719514,1.73901500247773,127.957857320491,2.81537225568751,0.380949331146703,50.6682751724133,39.8364808611643,0.840470651424222,0.423582364787535,0.906598776819761,1.12539718005463,1.37830074251664,57.4481134040825,2.9723617546539,0.521269843389237,5.91698573523864,4.02481690446534,50.9455522961521,14.4394204648987,72.975316691565,4.8711943793911,0.61122481193791,0,98.9472163921784,1.67260811063393,0,60.5894796852209,0,0,0,0,0,0,-0.0523893396361638,0,0,-0.325558397196135,0,0,0,-0.0328098062897211,0,0,0,0,0,0,0,0,0.0889706996349374,0,-0.178235416778192,0
